id,station_code,name,latitude,longitude,geom,elevation,province_id,risk_status,is_deleted,deleted_at,created_at,updated_at
5264,ST_05264,Trạm quan trắc số 5264,22.396742,108.800677,POINT(108.800677 22.396742),58.56,12,NORMAL,false,,2024-05-04 00:15:30,2024-05-04 00:15:30
5265,ST_05265,Trạm quan trắc số 5265,15.311478,106.280487,POINT(106.280487 15.311478),73.67,11,NORMAL,false,,2024-10-21 13:27:52,2024-10-21 13:27:52
5266,ST_05266,Trạm quan trắc số 5266,22.299607,106.751743,POINT(106.751743 22.299607),53.39,12,NORMAL,false,,2024-06-17 19:57:05,2024-06-17 19:57:05
5267,ST_05267,Trạm quan trắc số 5267,22.363595,108.287571,POINT(108.287571 22.363595),40.76,7,NORMAL,false,,2024-03-24 10:09:23,2024-03-24 10:09:23
5268,ST_05268,Trạm quan trắc số 5268,13.385446,108.561775,POINT(108.561775 13.385446),55.60,15,NORMAL,false,,2024-03-16 15:44:41,2024-03-16 15:44:41
5269,ST_05269,Trạm quan trắc số 5269,13.269583,106.533094,POINT(106.533094 13.269583),26.75,9,NORMAL,false,,2024-09-17 10:00:13,2024-09-17 10:00:13
5270,ST_05270,Trạm quan trắc số 5270,15.308090,106.092652,POINT(106.092652 15.308090),1.19,8,NORMAL,false,,2024-09-23 16:10:46,2024-09-23 16:10:46
5271,ST_05271,Trạm quan trắc số 5271,9.227805,103.455869,POINT(103.455869 9.227805),24.67,12,NORMAL,false,,2024-10-16 18:04:54,2024-10-16 18:04:54
5272,ST_05272,Trạm quan trắc số 5272,15.578377,105.560549,POINT(105.560549 15.578377),73.24,5,NORMAL,false,,2024-07-29 12:22:25,2024-07-29 12:22:25
5273,ST_05273,Trạm quan trắc số 5273,12.116538,102.143648,POINT(102.143648 12.116538),64.42,3,NORMAL,false,,2024-08-06 21:42:36,2024-08-06 21:42:36
5274,ST_05274,Trạm quan trắc số 5274,10.926348,106.505331,POINT(106.505331 10.926348),43.53,4,NORMAL,false,,2024-04-03 22:37:46,2024-04-03 22:37:46
5275,ST_05275,Trạm quan trắc số 5275,11.306875,108.066872,POINT(108.066872 11.306875),69.18,12,NORMAL,false,,2024-08-22 10:55:57,2024-08-22 10:55:57
5276,ST_05276,Trạm quan trắc số 5276,15.590058,107.838778,POINT(107.838778 15.590058),13.76,14,NORMAL,false,,2024-08-07 15:03:03,2024-08-07 15:03:03
5277,ST_05277,Trạm quan trắc số 5277,14.492113,103.991257,POINT(103.991257 14.492113),19.01,15,NORMAL,false,,2024-08-05 17:49:57,2024-08-05 17:49:57
5278,ST_05278,Trạm quan trắc số 5278,10.473897,103.852533,POINT(103.852533 10.473897),16.80,15,NORMAL,false,,2024-06-02 07:38:42,2024-06-02 07:38:42
5279,ST_05279,Trạm quan trắc số 5279,20.397636,109.138300,POINT(109.138300 20.397636),37.92,10,NORMAL,false,,2024-11-29 18:48:21,2024-11-29 18:48:21
5280,ST_05280,Trạm quan trắc số 5280,18.160564,103.985497,POINT(103.985497 18.160564),44.21,4,NORMAL,false,,2024-12-22 16:32:20,2024-12-22 16:32:20
5281,ST_05281,Trạm quan trắc số 5281,17.704852,107.276493,POINT(107.276493 17.704852),22.77,14,NORMAL,false,,2024-07-26 17:47:32,2024-07-26 17:47:32
5282,ST_05282,Trạm quan trắc số 5282,13.504587,103.127047,POINT(103.127047 13.504587),14.10,3,NORMAL,false,,2024-09-23 10:04:53,2024-09-23 10:04:53
5283,ST_05283,Trạm quan trắc số 5283,8.821028,102.785621,POINT(102.785621 8.821028),69.03,2,NORMAL,false,,2024-01-01 01:14:22,2024-01-01 01:14:22
5284,ST_05284,Trạm quan trắc số 5284,14.764542,103.478962,POINT(103.478962 14.764542),76.23,9,NORMAL,false,,2024-03-09 00:51:46,2024-03-09 00:51:46
5285,ST_05285,Trạm quan trắc số 5285,12.627724,103.109591,POINT(103.109591 12.627724),96.17,11,NORMAL,false,,2024-07-11 02:24:59,2024-07-11 02:24:59
5286,ST_05286,Trạm quan trắc số 5286,9.544911,106.414224,POINT(106.414224 9.544911),15.36,1,NORMAL,false,,2024-08-24 03:58:35,2024-08-24 03:58:35
5287,ST_05287,Trạm quan trắc số 5287,20.335492,105.627881,POINT(105.627881 20.335492),82.08,2,NORMAL,false,,2024-11-30 18:35:14,2024-11-30 18:35:14
5288,ST_05288,Trạm quan trắc số 5288,13.358184,104.061722,POINT(104.061722 13.358184),34.54,7,NORMAL,false,,2024-12-14 05:50:30,2024-12-14 05:50:30
5289,ST_05289,Trạm quan trắc số 5289,9.352168,108.859661,POINT(108.859661 9.352168),32.70,12,NORMAL,false,,2024-08-08 17:48:58,2024-08-08 17:48:58
5290,ST_05290,Trạm quan trắc số 5290,17.518407,102.606912,POINT(102.606912 17.518407),55.34,2,NORMAL,false,,2024-03-26 21:08:54,2024-03-26 21:08:54
5291,ST_05291,Trạm quan trắc số 5291,8.935926,107.331333,POINT(107.331333 8.935926),39.64,4,NORMAL,false,,2024-04-20 10:17:48,2024-04-20 10:17:48
5292,ST_05292,Trạm quan trắc số 5292,11.658973,103.229496,POINT(103.229496 11.658973),77.46,11,NORMAL,false,,2024-06-16 23:09:16,2024-06-16 23:09:16
5293,ST_05293,Trạm quan trắc số 5293,19.225654,103.198999,POINT(103.198999 19.225654),13.26,8,NORMAL,false,,2024-06-23 12:42:52,2024-06-23 12:42:52
5294,ST_05294,Trạm quan trắc số 5294,15.409560,103.587390,POINT(103.587390 15.409560),8.01,12,NORMAL,false,,2024-12-10 08:40:08,2024-12-10 08:40:08
5295,ST_05295,Trạm quan trắc số 5295,15.992234,109.108661,POINT(109.108661 15.992234),95.52,15,NORMAL,false,,2024-06-05 01:07:55,2024-06-05 01:07:55
5296,ST_05296,Trạm quan trắc số 5296,12.921319,105.590440,POINT(105.590440 12.921319),92.59,1,NORMAL,false,,2024-06-21 00:35:30,2024-06-21 00:35:30
5297,ST_05297,Trạm quan trắc số 5297,11.568564,104.738995,POINT(104.738995 11.568564),24.19,1,NORMAL,false,,2024-11-05 17:53:43,2024-11-05 17:53:43
5298,ST_05298,Trạm quan trắc số 5298,13.458860,104.386301,POINT(104.386301 13.458860),62.58,5,NORMAL,false,,2024-11-05 04:38:43,2024-11-05 04:38:43
5299,ST_05299,Trạm quan trắc số 5299,10.502026,104.199947,POINT(104.199947 10.502026),72.93,11,NORMAL,false,,2024-01-15 14:23:50,2024-01-15 14:23:50
5300,ST_05300,Trạm quan trắc số 5300,15.499168,107.268834,POINT(107.268834 15.499168),72.93,15,NORMAL,false,,2024-02-21 08:54:20,2024-02-21 08:54:20
5301,ST_05301,Trạm quan trắc số 5301,15.841673,102.235069,POINT(102.235069 15.841673),64.98,8,NORMAL,false,,2024-06-17 16:14:17,2024-06-17 16:14:17
5302,ST_05302,Trạm quan trắc số 5302,20.066218,104.777814,POINT(104.777814 20.066218),17.12,7,NORMAL,false,,2024-06-25 02:23:45,2024-06-25 02:23:45
5303,ST_05303,Trạm quan trắc số 5303,10.538258,106.254975,POINT(106.254975 10.538258),0.74,7,NORMAL,false,,2024-12-25 14:26:49,2024-12-25 14:26:49
5304,ST_05304,Trạm quan trắc số 5304,20.790016,102.200692,POINT(102.200692 20.790016),4.48,7,NORMAL,false,,2024-10-01 09:52:55,2024-10-01 09:52:55
5305,ST_05305,Trạm quan trắc số 5305,11.325472,105.811004,POINT(105.811004 11.325472),98.22,14,NORMAL,false,,2024-09-03 08:02:12,2024-09-03 08:02:12
5306,ST_05306,Trạm quan trắc số 5306,20.249132,108.990008,POINT(108.990008 20.249132),88.36,5,NORMAL,false,,2024-11-04 22:15:26,2024-11-04 22:15:26
5307,ST_05307,Trạm quan trắc số 5307,22.498791,107.421178,POINT(107.421178 22.498791),28.63,5,NORMAL,false,,2024-06-22 21:57:13,2024-06-22 21:57:13
5308,ST_05308,Trạm quan trắc số 5308,13.162907,105.645619,POINT(105.645619 13.162907),58.83,9,NORMAL,false,,2024-02-10 13:53:28,2024-02-10 13:53:28
5309,ST_05309,Trạm quan trắc số 5309,22.194610,109.260863,POINT(109.260863 22.194610),70.05,11,NORMAL,false,,2024-08-09 15:36:58,2024-08-09 15:36:58
5310,ST_05310,Trạm quan trắc số 5310,15.669198,106.292503,POINT(106.292503 15.669198),54.40,14,NORMAL,false,,2024-04-17 21:14:58,2024-04-17 21:14:58
5311,ST_05311,Trạm quan trắc số 5311,23.259386,107.864032,POINT(107.864032 23.259386),26.14,12,NORMAL,false,,2024-12-20 22:07:01,2024-12-20 22:07:01
5312,ST_05312,Trạm quan trắc số 5312,15.990074,102.350986,POINT(102.350986 15.990074),74.14,6,NORMAL,false,,2024-12-11 03:41:42,2024-12-11 03:41:42
5313,ST_05313,Trạm quan trắc số 5313,20.545240,102.203704,POINT(102.203704 20.545240),28.57,13,NORMAL,false,,2024-09-29 16:58:50,2024-09-29 16:58:50
5314,ST_05314,Trạm quan trắc số 5314,18.295215,103.143334,POINT(103.143334 18.295215),41.99,7,NORMAL,false,,2024-12-04 19:17:41,2024-12-04 19:17:41
5315,ST_05315,Trạm quan trắc số 5315,12.889663,103.031181,POINT(103.031181 12.889663),74.66,5,NORMAL,false,,2024-08-17 07:39:00,2024-08-17 07:39:00
5316,ST_05316,Trạm quan trắc số 5316,21.719187,102.840434,POINT(102.840434 21.719187),10.53,9,NORMAL,false,,2024-10-06 01:50:49,2024-10-06 01:50:49
5317,ST_05317,Trạm quan trắc số 5317,17.168713,108.922291,POINT(108.922291 17.168713),53.60,2,NORMAL,false,,2024-09-09 18:58:54,2024-09-09 18:58:54
5318,ST_05318,Trạm quan trắc số 5318,18.275887,108.744675,POINT(108.744675 18.275887),33.29,9,NORMAL,false,,2024-04-21 23:18:21,2024-04-21 23:18:21
5319,ST_05319,Trạm quan trắc số 5319,22.305227,103.764243,POINT(103.764243 22.305227),2.12,2,NORMAL,false,,2024-09-28 18:38:20,2024-09-28 18:38:20
5320,ST_05320,Trạm quan trắc số 5320,11.200297,105.388139,POINT(105.388139 11.200297),74.26,15,NORMAL,false,,2024-12-22 23:37:24,2024-12-22 23:37:24
5321,ST_05321,Trạm quan trắc số 5321,10.917566,108.740219,POINT(108.740219 10.917566),81.75,12,NORMAL,false,,2024-07-25 05:47:13,2024-07-25 05:47:13
5322,ST_05322,Trạm quan trắc số 5322,22.048219,108.955042,POINT(108.955042 22.048219),30.37,15,NORMAL,false,,2024-11-17 01:30:14,2024-11-17 01:30:14
5323,ST_05323,Trạm quan trắc số 5323,22.251331,103.279792,POINT(103.279792 22.251331),40.07,12,NORMAL,false,,2024-06-28 01:43:05,2024-06-28 01:43:05
5324,ST_05324,Trạm quan trắc số 5324,15.959433,105.689375,POINT(105.689375 15.959433),84.80,9,NORMAL,false,,2024-10-27 17:28:36,2024-10-27 17:28:36
5325,ST_05325,Trạm quan trắc số 5325,16.290061,108.735652,POINT(108.735652 16.290061),13.31,9,NORMAL,false,,2024-06-23 20:38:44,2024-06-23 20:38:44
5326,ST_05326,Trạm quan trắc số 5326,18.015808,106.837200,POINT(106.837200 18.015808),6.25,9,NORMAL,false,,2024-09-12 06:08:56,2024-09-12 06:08:56
5327,ST_05327,Trạm quan trắc số 5327,22.893461,104.217899,POINT(104.217899 22.893461),39.10,7,NORMAL,false,,2024-01-20 05:08:55,2024-01-20 05:08:55
5328,ST_05328,Trạm quan trắc số 5328,18.823421,109.308382,POINT(109.308382 18.823421),20.39,5,NORMAL,false,,2024-10-07 21:59:10,2024-10-07 21:59:10
5329,ST_05329,Trạm quan trắc số 5329,17.017911,104.801569,POINT(104.801569 17.017911),30.94,10,NORMAL,false,,2024-10-17 08:04:31,2024-10-17 08:04:31
5330,ST_05330,Trạm quan trắc số 5330,17.371984,109.199006,POINT(109.199006 17.371984),96.87,1,NORMAL,false,,2024-06-01 00:15:08,2024-06-01 00:15:08
5331,ST_05331,Trạm quan trắc số 5331,19.644967,104.469341,POINT(104.469341 19.644967),43.12,10,NORMAL,false,,2024-06-21 08:43:41,2024-06-21 08:43:41
5332,ST_05332,Trạm quan trắc số 5332,12.486225,107.757824,POINT(107.757824 12.486225),38.99,11,NORMAL,false,,2024-12-09 03:41:36,2024-12-09 03:41:36
5333,ST_05333,Trạm quan trắc số 5333,16.515334,109.188776,POINT(109.188776 16.515334),85.70,15,NORMAL,false,,2024-11-29 05:53:08,2024-11-29 05:53:08
5334,ST_05334,Trạm quan trắc số 5334,15.082656,103.569713,POINT(103.569713 15.082656),80.50,14,NORMAL,false,,2024-01-20 16:30:51,2024-01-20 16:30:51
5335,ST_05335,Trạm quan trắc số 5335,16.536448,106.289690,POINT(106.289690 16.536448),14.50,7,NORMAL,false,,2024-02-02 11:53:54,2024-02-02 11:53:54
5336,ST_05336,Trạm quan trắc số 5336,14.431486,102.154086,POINT(102.154086 14.431486),42.16,15,NORMAL,false,,2024-05-18 09:13:24,2024-05-18 09:13:24
5337,ST_05337,Trạm quan trắc số 5337,13.216107,105.382216,POINT(105.382216 13.216107),50.90,6,NORMAL,false,,2024-04-17 21:07:32,2024-04-17 21:07:32
5338,ST_05338,Trạm quan trắc số 5338,15.889081,108.865560,POINT(108.865560 15.889081),94.73,6,NORMAL,false,,2024-05-05 05:40:21,2024-05-05 05:40:21
5339,ST_05339,Trạm quan trắc số 5339,19.623797,104.716860,POINT(104.716860 19.623797),49.61,3,NORMAL,false,,2024-02-08 18:54:45,2024-02-08 18:54:45
5340,ST_05340,Trạm quan trắc số 5340,12.270532,105.245960,POINT(105.245960 12.270532),1.07,7,NORMAL,false,,2024-01-21 07:30:01,2024-01-21 07:30:01
5341,ST_05341,Trạm quan trắc số 5341,16.251868,104.564323,POINT(104.564323 16.251868),78.80,13,NORMAL,false,,2024-06-10 03:22:49,2024-06-10 03:22:49
5342,ST_05342,Trạm quan trắc số 5342,16.358126,103.069385,POINT(103.069385 16.358126),68.49,2,NORMAL,false,,2024-05-18 19:20:00,2024-05-18 19:20:00
5343,ST_05343,Trạm quan trắc số 5343,14.637903,104.676172,POINT(104.676172 14.637903),32.85,3,NORMAL,false,,2024-02-29 18:30:36,2024-02-29 18:30:36
5344,ST_05344,Trạm quan trắc số 5344,21.698257,108.389496,POINT(108.389496 21.698257),26.37,9,NORMAL,false,,2024-10-25 23:25:51,2024-10-25 23:25:51
5345,ST_05345,Trạm quan trắc số 5345,17.213181,105.547859,POINT(105.547859 17.213181),29.96,13,NORMAL,false,,2024-02-25 19:34:12,2024-02-25 19:34:12
5346,ST_05346,Trạm quan trắc số 5346,21.050845,103.572530,POINT(103.572530 21.050845),53.16,9,NORMAL,false,,2024-12-20 05:50:53,2024-12-20 05:50:53
5347,ST_05347,Trạm quan trắc số 5347,23.272051,102.224017,POINT(102.224017 23.272051),77.67,6,NORMAL,false,,2024-11-20 20:43:15,2024-11-20 20:43:15
5348,ST_05348,Trạm quan trắc số 5348,20.644617,108.431020,POINT(108.431020 20.644617),73.15,1,NORMAL,false,,2024-06-24 18:52:00,2024-06-24 18:52:00
5349,ST_05349,Trạm quan trắc số 5349,22.683306,105.079928,POINT(105.079928 22.683306),5.04,5,NORMAL,false,,2024-08-29 15:25:34,2024-08-29 15:25:34
5350,ST_05350,Trạm quan trắc số 5350,20.486377,104.054802,POINT(104.054802 20.486377),91.67,11,NORMAL,false,,2024-07-18 02:39:34,2024-07-18 02:39:34
5351,ST_05351,Trạm quan trắc số 5351,14.585941,103.365517,POINT(103.365517 14.585941),79.83,12,NORMAL,false,,2024-05-09 05:46:36,2024-05-09 05:46:36
5352,ST_05352,Trạm quan trắc số 5352,9.217968,106.563684,POINT(106.563684 9.217968),53.70,10,NORMAL,false,,2024-01-12 19:19:07,2024-01-12 19:19:07
5353,ST_05353,Trạm quan trắc số 5353,19.997514,104.129232,POINT(104.129232 19.997514),7.38,11,NORMAL,false,,2024-04-14 12:19:54,2024-04-14 12:19:54
5354,ST_05354,Trạm quan trắc số 5354,17.060119,106.362337,POINT(106.362337 17.060119),43.61,14,NORMAL,false,,2024-01-26 17:09:17,2024-01-26 17:09:17
5355,ST_05355,Trạm quan trắc số 5355,17.489550,106.453550,POINT(106.453550 17.489550),86.87,14,NORMAL,false,,2024-12-23 00:27:39,2024-12-23 00:27:39
5356,ST_05356,Trạm quan trắc số 5356,21.750793,108.506771,POINT(108.506771 21.750793),13.93,6,NORMAL,false,,2024-04-15 22:05:00,2024-04-15 22:05:00
5357,ST_05357,Trạm quan trắc số 5357,23.152483,106.153242,POINT(106.153242 23.152483),11.40,7,NORMAL,false,,2024-05-20 19:28:37,2024-05-20 19:28:37
5358,ST_05358,Trạm quan trắc số 5358,17.519015,105.944375,POINT(105.944375 17.519015),30.23,1,NORMAL,false,,2024-12-21 02:34:25,2024-12-21 02:34:25
5359,ST_05359,Trạm quan trắc số 5359,15.367773,104.683744,POINT(104.683744 15.367773),77.12,12,NORMAL,false,,2024-10-18 23:12:35,2024-10-18 23:12:35
5360,ST_05360,Trạm quan trắc số 5360,15.783716,109.311357,POINT(109.311357 15.783716),97.38,10,NORMAL,false,,2024-01-06 11:59:15,2024-01-06 11:59:15
5361,ST_05361,Trạm quan trắc số 5361,13.263647,106.773605,POINT(106.773605 13.263647),95.36,5,NORMAL,false,,2024-08-10 13:05:37,2024-08-10 13:05:37
5362,ST_05362,Trạm quan trắc số 5362,18.517093,108.584379,POINT(108.584379 18.517093),58.66,13,NORMAL,false,,2024-08-31 20:47:59,2024-08-31 20:47:59
5363,ST_05363,Trạm quan trắc số 5363,16.617901,103.124598,POINT(103.124598 16.617901),98.27,3,NORMAL,false,,2024-01-01 10:09:26,2024-01-01 10:09:26
5364,ST_05364,Trạm quan trắc số 5364,19.114961,103.932115,POINT(103.932115 19.114961),15.14,13,NORMAL,false,,2024-12-04 14:49:03,2024-12-04 14:49:03
5365,ST_05365,Trạm quan trắc số 5365,21.177879,107.950445,POINT(107.950445 21.177879),96.96,15,NORMAL,false,,2024-05-17 09:24:53,2024-05-17 09:24:53
5366,ST_05366,Trạm quan trắc số 5366,16.350603,109.217188,POINT(109.217188 16.350603),14.42,5,NORMAL,false,,2024-07-21 04:11:57,2024-07-21 04:11:57
5367,ST_05367,Trạm quan trắc số 5367,17.535758,108.458332,POINT(108.458332 17.535758),47.13,5,NORMAL,false,,2024-11-23 22:13:46,2024-11-23 22:13:46
5368,ST_05368,Trạm quan trắc số 5368,10.772760,103.759711,POINT(103.759711 10.772760),56.57,11,NORMAL,false,,2024-06-19 21:16:10,2024-06-19 21:16:10
5369,ST_05369,Trạm quan trắc số 5369,15.305578,104.185630,POINT(104.185630 15.305578),43.96,10,NORMAL,false,,2024-05-20 19:26:10,2024-05-20 19:26:10
5370,ST_05370,Trạm quan trắc số 5370,13.906435,109.024919,POINT(109.024919 13.906435),65.80,9,NORMAL,false,,2024-01-26 21:37:48,2024-01-26 21:37:48
5371,ST_05371,Trạm quan trắc số 5371,21.810440,107.486043,POINT(107.486043 21.810440),99.35,9,NORMAL,false,,2024-09-23 16:50:30,2024-09-23 16:50:30
5372,ST_05372,Trạm quan trắc số 5372,19.180191,103.570706,POINT(103.570706 19.180191),50.34,12,NORMAL,false,,2024-10-20 01:31:04,2024-10-20 01:31:04
5373,ST_05373,Trạm quan trắc số 5373,10.411219,106.526529,POINT(106.526529 10.411219),78.78,14,NORMAL,false,,2024-07-20 22:44:55,2024-07-20 22:44:55
5374,ST_05374,Trạm quan trắc số 5374,14.367190,105.854412,POINT(105.854412 14.367190),93.79,10,NORMAL,false,,2024-02-11 04:11:20,2024-02-11 04:11:20
5375,ST_05375,Trạm quan trắc số 5375,14.720213,103.886256,POINT(103.886256 14.720213),76.76,15,NORMAL,false,,2024-03-06 08:48:43,2024-03-06 08:48:43
5376,ST_05376,Trạm quan trắc số 5376,14.854571,107.478849,POINT(107.478849 14.854571),36.38,7,NORMAL,false,,2024-08-01 01:39:35,2024-08-01 01:39:35
5377,ST_05377,Trạm quan trắc số 5377,19.103186,107.624231,POINT(107.624231 19.103186),16.99,14,NORMAL,false,,2024-06-12 02:35:25,2024-06-12 02:35:25
5378,ST_05378,Trạm quan trắc số 5378,15.612370,108.875070,POINT(108.875070 15.612370),21.37,8,NORMAL,false,,2024-11-25 20:06:38,2024-11-25 20:06:38
5379,ST_05379,Trạm quan trắc số 5379,11.348553,102.118161,POINT(102.118161 11.348553),40.58,10,NORMAL,false,,2024-11-23 13:17:06,2024-11-23 13:17:06
5380,ST_05380,Trạm quan trắc số 5380,11.661819,109.156227,POINT(109.156227 11.661819),91.52,6,NORMAL,false,,2024-02-03 13:47:19,2024-02-03 13:47:19
5381,ST_05381,Trạm quan trắc số 5381,9.865636,108.027335,POINT(108.027335 9.865636),92.37,13,NORMAL,false,,2024-11-06 00:02:01,2024-11-06 00:02:01
5382,ST_05382,Trạm quan trắc số 5382,9.836856,106.048441,POINT(106.048441 9.836856),15.38,3,NORMAL,false,,2024-10-29 12:14:29,2024-10-29 12:14:29
5383,ST_05383,Trạm quan trắc số 5383,21.618039,108.110300,POINT(108.110300 21.618039),82.26,5,NORMAL,false,,2024-08-06 16:43:07,2024-08-06 16:43:07
5384,ST_05384,Trạm quan trắc số 5384,14.631928,106.105943,POINT(106.105943 14.631928),83.68,7,NORMAL,false,,2024-12-28 13:26:56,2024-12-28 13:26:56
5385,ST_05385,Trạm quan trắc số 5385,22.232196,103.819636,POINT(103.819636 22.232196),46.29,4,NORMAL,false,,2024-02-26 02:00:53,2024-02-26 02:00:53
5386,ST_05386,Trạm quan trắc số 5386,18.175698,102.969044,POINT(102.969044 18.175698),62.66,1,NORMAL,false,,2024-08-12 23:12:06,2024-08-12 23:12:06
5387,ST_05387,Trạm quan trắc số 5387,23.014301,108.552495,POINT(108.552495 23.014301),23.19,14,NORMAL,false,,2024-09-20 19:37:29,2024-09-20 19:37:29
5388,ST_05388,Trạm quan trắc số 5388,16.983491,102.362154,POINT(102.362154 16.983491),81.35,7,NORMAL,false,,2024-10-23 06:50:20,2024-10-23 06:50:20
5389,ST_05389,Trạm quan trắc số 5389,13.182104,104.090949,POINT(104.090949 13.182104),80.05,11,NORMAL,false,,2024-07-29 13:13:50,2024-07-29 13:13:50
5390,ST_05390,Trạm quan trắc số 5390,17.938881,102.506090,POINT(102.506090 17.938881),88.91,13,NORMAL,false,,2024-04-18 23:04:58,2024-04-18 23:04:58
5391,ST_05391,Trạm quan trắc số 5391,15.397029,105.360386,POINT(105.360386 15.397029),32.63,2,NORMAL,false,,2024-04-10 18:37:22,2024-04-10 18:37:22
5392,ST_05392,Trạm quan trắc số 5392,17.781375,105.349741,POINT(105.349741 17.781375),49.89,4,NORMAL,false,,2024-05-01 21:31:21,2024-05-01 21:31:21
5393,ST_05393,Trạm quan trắc số 5393,17.281557,102.664976,POINT(102.664976 17.281557),81.95,9,NORMAL,false,,2024-12-01 21:24:14,2024-12-01 21:24:14
5394,ST_05394,Trạm quan trắc số 5394,16.503646,107.104082,POINT(107.104082 16.503646),84.38,4,NORMAL,false,,2024-10-17 20:41:30,2024-10-17 20:41:30
5395,ST_05395,Trạm quan trắc số 5395,15.348980,102.584055,POINT(102.584055 15.348980),58.53,8,NORMAL,false,,2024-05-04 10:23:47,2024-05-04 10:23:47
5396,ST_05396,Trạm quan trắc số 5396,17.417417,106.172132,POINT(106.172132 17.417417),30.60,10,NORMAL,false,,2024-07-17 00:52:16,2024-07-17 00:52:16
5397,ST_05397,Trạm quan trắc số 5397,19.779163,106.678469,POINT(106.678469 19.779163),17.18,9,NORMAL,false,,2024-11-17 02:05:39,2024-11-17 02:05:39
